Id,Category
3141592,0
3141593,0
3141594,1
3141595,0
3141596,0
3141597,1
3141598,0
3141599,0
3141600,0
3141601,0
3141602,1
3141603,1
3141604,1
3141605,1
3141606,1
3141607,1
3141608,0
3141609,1
3141610,0
3141611,0
3141612,1
3141613,0
3141614,1
3141615,0
3141616,0
3141617,0
3141618,1
3141619,1
3141620,0
3141621,0
3141622,1
3141623,0
3141624,1
3141625,1
3141626,1
3141627,1
3141628,0
3141629,1
3141630,0
3141631,1
3141632,1
3141633,1
3141634,0
3141635,0
3141636,1
3141637,0
3141638,0
3141639,0
3141640,1
3141641,1
3141642,0
3141643,1
3141644,1
3141645,0
3141646,1
3141647,1
3141648,1
3141649,1
3141650,1
3141651,1
3141652,0
3141653,1
3141654,1
3141655,0
3141656,0
3141657,0
3141658,0
3141659,1
3141660,1
3141661,1
3141662,0
3141663,0
3141664,0
3141665,1
3141666,0
3141667,1
3141668,1
3141669,0
3141670,0
3141671,0
3141672,1
3141673,1
3141674,0
3141675,0
3141676,0
3141677,0
3141678,0
3141679,0
3141680,1
3141681,0
3141682,0
3141683,0
3141684,0
3141685,0
3141686,0
3141687,0
3141688,0
3141689,0
3141690,0
3141691,0
3141692,0
3141693,1
3141694,1
3141695,0
3141696,1
3141697,1
3141698,1
3141699,1
3141700,0
3141701,1
3141702,1
3141703,0
3141704,1
3141705,1
3141706,0
3141707,0
3141708,1
3141709,0
3141710,1
3141711,0
3141712,0
3141713,1
3141714,0
3141715,1
3141716,1
3141717,1
3141718,1
3141719,0
3141720,0
3141721,1
3141722,0
3141723,1
3141724,1
3141725,1
3141726,1
3141727,1
3141728,0
3141729,0
3141730,1
3141731,1
3141732,1
3141733,0
3141734,1
3141735,1
3141736,0
3141737,1
3141738,1
3141739,0
3141740,1
3141741,0
3141742,0
3141743,0
3141744,1
3141745,1
3141746,1
3141747,1
3141748,0
3141749,0
3141750,0
3141751,1
3141752,0
3141753,1
3141754,1
3141755,1
3141756,0
3141757,0
3141758,0
3141759,1
3141760,1
3141761,0
3141762,0
3141763,0
3141764,1
3141765,0
3141766,0
3141767,1
3141768,1
3141769,0
3141770,0
3141771,1
3141772,0
3141773,0
3141774,1
3141775,1
3141776,0
3141777,0
3141778,0
3141779,0
3141780,1
3141781,1
3141782,1
3141783,0
3141784,0
3141785,0
3141786,0
3141787,1
3141788,0
3141789,0
3141790,1
3141791,0
3141792,1
3141793,1
3141794,1
3141795,1
3141796,0
3141797,1
3141798,0
3141799,1
3141800,0
3141801,0
3141802,1
3141803,0
3141804,1
3141805,1
3141806,0
3141807,1
3141808,1
3141809,1
3141810,0
3141811,1
3141812,1
3141813,0
3141814,1
3141815,0
3141816,0
3141817,0
3141818,0
3141819,0
3141820,1
3141821,0
3141822,0
3141823,0
3141824,0
3141825,1
3141826,1
3141827,0
3141828,0
3141829,1
3141830,1
3141831,1
3141832,0
3141833,1
3141834,1
3141835,1
3141836,1
3141837,1
3141838,1
3141839,0
3141840,1
3141841,0
3141842,1
3141843,1
3141844,0
3141845,1
3141846,1
3141847,0
3141848,1
3141849,1
3141850,1
3141851,1
3141852,0
3141853,1
3141854,1
3141855,0
3141856,0
3141857,1
3141858,1
3141859,1
3141860,0
3141861,1
3141862,1
3141863,1
3141864,1
3141865,1
3141866,1
3141867,1
3141868,1
3141869,1
3141870,0
3141871,1
3141872,1
3141873,1
3141874,0
3141875,0
3141876,1
3141877,1
3141878,0
3141879,0
3141880,0
3141881,1
3141882,0
3141883,0
3141884,0
3141885,1
3141886,0
3141887,1
3141888,1
3141889,1
3141890,0
3141891,1
3141892,1
3141893,1
3141894,1
3141895,1
3141896,0
3141897,0
3141898,1
3141899,1
3141900,0
3141901,0
3141902,0
3141903,1
3141904,0
3141905,1
3141906,0
3141907,1
3141908,0
3141909,1
3141910,0
3141911,1
3141912,0
3141913,0
3141914,0
3141915,0
3141916,1
3141917,0
3141918,0
3141919,0
3141920,0
3141921,0
3141922,1
3141923,1
3141924,0
3141925,0
3141926,0
3141927,1
3141928,0
3141929,0
3141930,0
3141931,0
3141932,1
3141933,0
3141934,0
3141935,0
3141936,1
3141937,1
3141938,0
3141939,0
3141940,0
3141941,1
3141942,0
3141943,1
3141944,0
3141945,1
3141946,1
3141947,1
3141948,0
3141949,1
3141950,1
3141951,1
3141952,1
3141953,1
3141954,0
3141955,0
3141956,0
3141957,0
3141958,1
3141959,0
3141960,0
3141961,0
3141962,1
3141963,1
3141964,1
3141965,0
3141966,1
3141967,1
3141968,1
3141969,1
3141970,0
3141971,0
3141972,1
3141973,0
3141974,0
3141975,1
3141976,0
3141977,1
3141978,1
3141979,0
3141980,0
3141981,1
3141982,1
3141983,0
3141984,0
3141985,0
3141986,1
3141987,1
3141988,1
3141989,0
3141990,0
3141991,1
3141992,0
3141993,1
3141994,1
3141995,0
3141996,1
3141997,1
3141998,0
3141999,1
3142000,0
3142001,1
3142002,1
3142003,1
3142004,0
3142005,0
3142006,0
3142007,1
3142008,0
3142009,1
3142010,0
3142011,1
3142012,1
3142013,1
3142014,0
3142015,1
3142016,1
3142017,0
3142018,1
3142019,1
3142020,0
3142021,1
3142022,0
3142023,1
3142024,1
3142025,1
3142026,1
3142027,0
3142028,0
3142029,0
3142030,1
3142031,0
3142032,0
3142033,0
3142034,0
3142035,1
3142036,0
3142037,1
3142038,1
3142039,1
3142040,1
3142041,0
3142042,0
3142043,0
3142044,0
3142045,0
3142046,1
3142047,0
3142048,0
3142049,1
3142050,1
3142051,0
3142052,0
3142053,0
3142054,0
3142055,1
3142056,1
3142057,0
3142058,0
3142059,0
3142060,1
3142061,0
3142062,1
3142063,1
3142064,1
3142065,1
3142066,1
3142067,0
3142068,1
3142069,0
3142070,1
3142071,1
3142072,0
3142073,0
3142074,0
3142075,0
3142076,1
3142077,0
3142078,1
3142079,0
3142080,0
3142081,0
3142082,1
3142083,1
3142084,1
3142085,0
3142086,1
3142087,1
3142088,1
3142089,0
3142090,1
3142091,1
3142092,1
3142093,1
3142094,1
3142095,0
3142096,0
3142097,1
3142098,0
3142099,1
3142100,1
3142101,1
3142102,1
3142103,1
3142104,0
3142105,1
3142106,0
3142107,1
3142108,0
3142109,1
3142110,0
3142111,1
3142112,1
3142113,1
3142114,0
3142115,1
3142116,0
3142117,1
3142118,0
3142119,1
3142120,0
3142121,1
3142122,1
3142123,0
3142124,0
3142125,0
3142126,1
3142127,0
3142128,0
3142129,0
3142130,0
3142131,1
3142132,0
3142133,1
3142134,0
3142135,1
3142136,0
3142137,0
3142138,1
3142139,0
3142140,1
3142141,0
3142142,1
3142143,0
3142144,1
3142145,0
3142146,0
3142147,1
3142148,1
3142149,0
3142150,0
3142151,0
3142152,1
3142153,1
3142154,0
3142155,0
3142156,0
3142157,0
3142158,1
3142159,1
3142160,0
3142161,0
3142162,0
3142163,0
3142164,1
3142165,0
3142166,1
3142167,0
3142168,1
3142169,0
3142170,1
3142171,1
3142172,0
3142173,0
3142174,0
3142175,0
3142176,0
3142177,1
3142178,0
3142179,0
3142180,0
3142181,1
3142182,0
3142183,0
3142184,1
3142185,0
3142186,1
3142187,1
3142188,1
3142189,1
3142190,1
3142191,0
3142192,0
3142193,0
3142194,1
3142195,0
3142196,1
3142197,0
3142198,0
3142199,1
3142200,0
3142201,0
3142202,0
3142203,0
3142204,0
3142205,1
3142206,1
3142207,0
3142208,0
3142209,0
3142210,1
3142211,1
3142212,1
3142213,0
3142214,1
3142215,0
3142216,1
3142217,0
3142218,0
3142219,1
3142220,1
3142221,1
3142222,0
3142223,1
3142224,1
3142225,1
3142226,1
3142227,1
3142228,1
3142229,1
3142230,1
3142231,1
3142232,1
3142233,0
3142234,0
3142235,0
3142236,1
3142237,0
3142238,1
3142239,0
3142240,0
3142241,1
3142242,0
3142243,0
3142244,0
3142245,0
3142246,1
3142247,1
3142248,1
3142249,1
3142250,0
3142251,0
3142252,0
3142253,1
3142254,0
3142255,0
3142256,1
3142257,1
3142258,1
3142259,0
3142260,0
3142261,0
3142262,0
3142263,0
3142264,1
3142265,0
3142266,0
3142267,1
3142268,0
3142269,0
3142270,0
3142271,0
3142272,1
3142273,0
3142274,0
3142275,0
3142276,0
3142277,1
3142278,0
3142279,0
3142280,0
3142281,0
3142282,1
3142283,1
3142284,0
3142285,0
3142286,0
3142287,1
3142288,0
3142289,1
3142290,0
3142291,1
3142292,0
3142293,1
3142294,0
3142295,1
3142296,0
3142297,1
3142298,1
3142299,0
3142300,0
3142301,0
3142302,1
3142303,1
3142304,0
3142305,0
3142306,1
3142307,1
3142308,1
3142309,0
3142310,0
3142311,0
3142312,0
3142313,1
3142314,0
3142315,0
3142316,1
3142317,1
3142318,1
3142319,0
3142320,0
3142321,0
3142322,0
3142323,1
3142324,1
3142325,0
3142326,0
3142327,1
3142328,0
3142329,0
3142330,1
3142331,0
3142332,0
3142333,1
3142334,0
3142335,1
3142336,1
3142337,0
3142338,0
3142339,1
3142340,0
3142341,1
3142342,0
3142343,1
3142344,0
3142345,0
3142346,0
3142347,0
3142348,0
3142349,1
3142350,0
3142351,1
3142352,1
3142353,0
3142354,0
3142355,1
3142356,1
3142357,0
3142358,1
3142359,1
3142360,0
3142361,1
3142362,0
3142363,1
3142364,1
3142365,1
3142366,0
3142367,1
3142368,1
3142369,1
3142370,1
3142371,0
3142372,1
3142373,0
3142374,0
3142375,0
3142376,0
3142377,1
3142378,1
3142379,1
3142380,0
3142381,1
3142382,1
3142383,0
3142384,0
3142385,1
3142386,1
3142387,0
3142388,0
3142389,0
3142390,0
3142391,0
3142392,1
3142393,1
3142394,0
3142395,0
3142396,1
3142397,0
3142398,0
3142399,1
3142400,0
3142401,1
3142402,1
3142403,0
3142404,1
3142405,0
3142406,1
3142407,1
3142408,0
3142409,1
3142410,0
3142411,1
3142412,1
3142413,0
3142414,1
3142415,0
3142416,1
3142417,0
3142418,0
3142419,0
3142420,1
3142421,1
3142422,0
3142423,1
3142424,1
3142425,1
3142426,1
3142427,0
3142428,1
3142429,0
3142430,1
3142431,0
3142432,1
3142433,1
3142434,1
3142435,1
3142436,1
3142437,0
3142438,0
3142439,0
3142440,0
3142441,0
3142442,1
3142443,1
3142444,0
3142445,0
3142446,0
3142447,1
3142448,0
3142449,1
3142450,0
3142451,0
3142452,0
3142453,1
3142454,1
3142455,0
3142456,0
3142457,0
3142458,1
3142459,0
3142460,1
3142461,0
3142462,0
3142463,1
3142464,0
3142465,0
3142466,0
3142467,0
3142468,0
3142469,0
3142470,0
3142471,0
3142472,0
3142473,0
3142474,0
3142475,0
3142476,1
3142477,1
3142478,1
3142479,0
3142480,1
3142481,0
3142482,0
3142483,0
3142484,1
3142485,1
3142486,0
3142487,1
3142488,1
3142489,1
3142490,1
3142491,1
3142492,0
3142493,0
3142494,0
3142495,1
3142496,1
3142497,0
3142498,0
3142499,0
3142500,0
3142501,0
3142502,0
3142503,0
3142504,0
3142505,1
3142506,0
3142507,0
3142508,0
3142509,0
3142510,0
3142511,1
3142512,0
3142513,0
3142514,1
3142515,1
3142516,1
3142517,1
3142518,0
3142519,1
3142520,1
3142521,0
3142522,0
3142523,0
3142524,0
3142525,0
3142526,0
3142527,1
3142528,1
3142529,0
3142530,0
3142531,0
3142532,0
3142533,0
3142534,1
3142535,1
3142536,0
3142537,0
3142538,1
3142539,0
3142540,1
3142541,0
3142542,0
3142543,0
3142544,0
3142545,0
3142546,1
3142547,0
3142548,0
3142549,1
3142550,1
3142551,1
3142552,1
3142553,0
3142554,1
3142555,0
3142556,1
3142557,1
3142558,1
3142559,1
3142560,1
3142561,1
3142562,1
3142563,0
3142564,1
3142565,1
3142566,1
3142567,0
3142568,0
3142569,0
3142570,1
3142571,1
3142572,1
3142573,1
3142574,0
3142575,1
3142576,1
3142577,1
3142578,1
3142579,0
3142580,1
3142581,0
3142582,0
3142583,1
3142584,1
3142585,1
3142586,1
3142587,1
3142588,1
3142589,0
3142590,1
3142591,1
3142592,1
3142593,1
3142594,0
3142595,0
3142596,0
3142597,0
3142598,0
3142599,1
3142600,1
3142601,0
3142602,1
3142603,0
3142604,1
3142605,0
3142606,1
3142607,0
3142608,0
3142609,1
3142610,0
3142611,1
3142612,0
3142613,0
3142614,0
3142615,0
3142616,0
3142617,1
3142618,1
3142619,0
3142620,0
3142621,1
3142622,0
3142623,0
3142624,1
3142625,0
3142626,0
3142627,0
3142628,0
3142629,0
3142630,1
3142631,0
3142632,0
3142633,1
3142634,0
3142635,0
3142636,1
3142637,1
3142638,0
3142639,1
3142640,1
3142641,1
3142642,0
3142643,0
3142644,1
3142645,0
3142646,1
3142647,1
3142648,0
3142649,0
3142650,1
3142651,0
3142652,0
3142653,1
3142654,1
3142655,0
3142656,0
3142657,1
3142658,1
3142659,0
3142660,0
3142661,0
3142662,0
3142663,0
3142664,1
3142665,0
3142666,1
3142667,0
3142668,0
3142669,0
3142670,0
3142671,0
3142672,0
3142673,0
3142674,0
3142675,0
3142676,1
3142677,1
3142678,0
3142679,0
3142680,0
3142681,1
3142682,0
3142683,0
3142684,1
3142685,1
3142686,1
3142687,1
3142688,0
3142689,0
3142690,1
3142691,1
3142692,0
3142693,1
3142694,1
3142695,0
3142696,1
3142697,1
3142698,1
3142699,1
3142700,0
3142701,1
3142702,0
3142703,1
3142704,1
3142705,0
3142706,0
3142707,0
3142708,0
3142709,1
3142710,0
3142711,0
3142712,1
3142713,1
3142714,0
3142715,0
3142716,1
3142717,1
3142718,0
3142719,1
3142720,0
3142721,1
3142722,1
3142723,1
3142724,0
3142725,1
3142726,1
3142727,0
3142728,1
3142729,1
3142730,0
3142731,1
3142732,0
3142733,0
3142734,1
3142735,1
3142736,0
3142737,0
3142738,0
3142739,0
3142740,0
3142741,1
3142742,1
3142743,0
3142744,1
3142745,0
3142746,1
3142747,1
3142748,1
3142749,0
3142750,0
3142751,0
3142752,1
3142753,0
3142754,1
3142755,0
3142756,1
3142757,0
3142758,1
3142759,0
3142760,1
3142761,0
3142762,1
3142763,1
3142764,0
3142765,1
3142766,1
3142767,0
3142768,0
3142769,0
3142770,1
3142771,1
3142772,1
3142773,1
3142774,0
3142775,0
3142776,1
3142777,0
3142778,1
3142779,1
3142780,1
3142781,0
3142782,0
3142783,1
3142784,1
3142785,1
3142786,1
3142787,0
3142788,0
3142789,1
3142790,1
3142791,0
3142792,0
3142793,1
3142794,1
3142795,1
3142796,0
3142797,0
3142798,1
3142799,1
3142800,0
3142801,1
3142802,0
3142803,1
3142804,1
3142805,0
3142806,0
3142807,1
3142808,0
3142809,0
3142810,0
3142811,0
3142812,1
3142813,1
3142814,0
3142815,0
3142816,0
3142817,0
3142818,1
3142819,0
3142820,1
3142821,1
3142822,0
3142823,0
3142824,0
3142825,1
3142826,1
3142827,1
3142828,1
3142829,1
3142830,0
3142831,0
3142832,1
3142833,0
3142834,0
3142835,0
3142836,1
3142837,1
3142838,1
3142839,0
3142840,1
3142841,1
3142842,0
3142843,1
3142844,1
3142845,0
3142846,0
3142847,0
3142848,1
3142849,1
3142850,1
3142851,1
3142852,1
3142853,0
3142854,1
3142855,0
3142856,0
3142857,0
3142858,0
3142859,1
3142860,0
3142861,1
3142862,1
3142863,1
3142864,0
3142865,0
3142866,1
3142867,0
3142868,1
3142869,1
3142870,0
3142871,1
3142872,0
3142873,0
3142874,1
3142875,0
3142876,0
3142877,1
3142878,1
3142879,0
3142880,1
3142881,0
3142882,0
3142883,1
3142884,0
3142885,0
3142886,0
3142887,1
3142888,0
3142889,1
3142890,0
3142891,0
3142892,0
3142893,0
3142894,0
3142895,0
3142896,1
3142897,1
3142898,1
3142899,1
3142900,1
3142901,1
3142902,0
3142903,0
3142904,1
3142905,0
3142906,0
3142907,0
3142908,1
3142909,0
3142910,1
3142911,1
3142912,1
3142913,0
3142914,1
3142915,0
3142916,1
3142917,1
3142918,0
3142919,1
3142920,0
3142921,0
3142922,0
3142923,0
3142924,0
3142925,1
3142926,0
3142927,0
3142928,0
3142929,0
3142930,0
3142931,1
3142932,1
3142933,0
3142934,1
3142935,0
3142936,1
3142937,0
3142938,0
3142939,1
3142940,1
3142941,1
3142942,1
3142943,1
3142944,0
3142945,1
3142946,0
3142947,1
3142948,0
3142949,1
3142950,1
3142951,1
3142952,1
3142953,1
3142954,0
3142955,0
3142956,0
3142957,0
3142958,1
3142959,1
3142960,1
3142961,0
3142962,0
3142963,1
3142964,0
3142965,1
3142966,0
3142967,1
3142968,0
3142969,1
3142970,0
3142971,1
3142972,1
3142973,0
3142974,1
3142975,1
3142976,1
3142977,0
3142978,0
3142979,1
3142980,0
3142981,0
3142982,0
3142983,1
3142984,0
3142985,1
3142986,1
3142987,1
3142988,1
3142989,1
3142990,1
3142991,0
3142992,1
3142993,1
3142994,0
3142995,0
3142996,0
3142997,1
3142998,0
3142999,1
3143000,1
3143001,0
3143002,1
3143003,1
3143004,0
3143005,0
3143006,1
3143007,1
3143008,1
3143009,1
3143010,1
3143011,1
3143012,0
3143013,1
3143014,1
3143015,1
3143016,0
3143017,0
3143018,0
3143019,0
3143020,1
3143021,0
3143022,1
3143023,1
3143024,1
3143025,1
3143026,1
3143027,0
3143028,1
3143029,0
3143030,1
3143031,0
3143032,1
3143033,1
3143034,0
3143035,0
3143036,1
3143037,0
3143038,0
3143039,0
3143040,1
3143041,0
3143042,1
3143043,0
3143044,1
3143045,1
3143046,0
3143047,0
3143048,0
3143049,1
3143050,1
3143051,0
3143052,0
3143053,1
3143054,0
3143055,1
3143056,0
3143057,1
3143058,0
3143059,0
3143060,1
3143061,1
3143062,1
3143063,1
3143064,0
3143065,0
3143066,0
3143067,0
3143068,1
3143069,0
3143070,0
3143071,1
3143072,0
3143073,1
3143074,0
3143075,1
3143076,0
3143077,1
3143078,1
3143079,0
3143080,0
3143081,0
3143082,1
3143083,1
3143084,0
3143085,1
3143086,0
3143087,0
3143088,1
3143089,0
3143090,1
3143091,0
3143092,0
3143093,1
3143094,0
3143095,0
3143096,0
3143097,1
3143098,1
3143099,0
3143100,0
3143101,1
3143102,1
3143103,1
3143104,1
3143105,0
3143106,1
3143107,0
3143108,0
3143109,0
3143110,0
3143111,1
3143112,1
3143113,1
3143114,0
3143115,1
3143116,1
3143117,0
3143118,0
3143119,0
3143120,0
3143121,1
3143122,1
3143123,1
3143124,0
3143125,0
3143126,1
3143127,0
3143128,0
3143129,0
3143130,1
3143131,1
3143132,0
3143133,0
3143134,0
3143135,1
3143136,0
3143137,0
3143138,0
3143139,0
3143140,0
3143141,0
3143142,0
3143143,1
3143144,0
3143145,0
3143146,1
3143147,0
3143148,1
3143149,1
3143150,0
3143151,0
3143152,0
3143153,1
3143154,1
3143155,0
3143156,0
3143157,1
3143158,0
3143159,0
3143160,1
3143161,0
3143162,0
3143163,1
3143164,0
3143165,0
3143166,0
3143167,0
3143168,1
3143169,0
3143170,1
3143171,1
3143172,0
3143173,1
3143174,0
3143175,0
3143176,0
3143177,0
3143178,0
3143179,0
3143180,0
3143181,0
3143182,1
3143183,1
3143184,1
3143185,1
3143186,0
3143187,0
3143188,1
3143189,1
3143190,1
3143191,1
3143192,1
3143193,1
3143194,1
3143195,1
3143196,0
3143197,1
3143198,1
3143199,1
3143200,1
3143201,1
3143202,1
3143203,1
3143204,0
3143205,0
3143206,1
3143207,1
3143208,0
3143209,0
3143210,0
3143211,1
3143212,0
3143213,0
3143214,1
3143215,1
3143216,1
3143217,1
3143218,0
3143219,1
3143220,0
3143221,0
3143222,1
3143223,0
3143224,0
3143225,0
3143226,1
3143227,0
3143228,0
3143229,1
3143230,0
3143231,0
3143232,1
3143233,0
3143234,1
3143235,1
3143236,0
3143237,0
3143238,0
3143239,1
3143240,0
3143241,1
3143242,0
3143243,0
3143244,1
3143245,0
3143246,1
3143247,1
3143248,0
3143249,0
3143250,1
3143251,1
3143252,1
3143253,0
3143254,0
3143255,0
3143256,0
3143257,1
3143258,1
3143259,1
3143260,1
3143261,1
3143262,0
3143263,0
3143264,0
3143265,0
3143266,1
3143267,0
3143268,0
3143269,1
3143270,0
3143271,0
3143272,1
3143273,0
3143274,0
3143275,1
3143276,0
3143277,0
3143278,0
3143279,0
3143280,0
3143281,1
3143282,1
3143283,0
3143284,0
3143285,1
3143286,0
3143287,0
3143288,0
3143289,0
3143290,1
3143291,1
3143292,1
3143293,1
3143294,0
3143295,0
3143296,0
3143297,0
3143298,0
3143299,1
3143300,1
3143301,0
3143302,0
3143303,1
3143304,0
3143305,1
3143306,1
3143307,1
3143308,1
3143309,0
3143310,1
3143311,0
3143312,1
3143313,1
3143314,0
3143315,0
3143316,0
3143317,1
3143318,1
3143319,0
3143320,1
3143321,0
3143322,1
3143323,0
3143324,0
3143325,0
3143326,0
3143327,0
3143328,0
3143329,1
3143330,1
3143331,1
3143332,1
3143333,1
3143334,0
3143335,1
3143336,0
3143337,0
3143338,1
3143339,1
3143340,1
3143341,0
3143342,0
3143343,1
3143344,1
3143345,1
3143346,1
3143347,0
3143348,1
3143349,1
3143350,1
3143351,0
3143352,0
3143353,0
3143354,0
3143355,1
3143356,0
3143357,1
3143358,1
3143359,1
3143360,0
3143361,1
3143362,1
3143363,0
3143364,1
3143365,0
3143366,1
3143367,1
3143368,0
3143369,1
3143370,0
3143371,1
3143372,1
3143373,0
3143374,0
3143375,1
3143376,0
3143377,1
3143378,0
3143379,0
3143380,1
3143381,1
3143382,1
3143383,1
3143384,0
3143385,0
3143386,0
3143387,1
3143388,0
3143389,0
3143390,1
3143391,0
3143392,0
3143393,0
3143394,1
3143395,1
3143396,1
3143397,0
3143398,1
3143399,0
3143400,0
3143401,0
3143402,1
3143403,1
3143404,1
3143405,1
3143406,0
3143407,0
3143408,1
3143409,0
3143410,0
3143411,1
3143412,0
3143413,1
3143414,1
3143415,1
3143416,0
3143417,0
3143418,1
3143419,0
3143420,0
3143421,0
3143422,0
3143423,0
3143424,0
3143425,1
3143426,0
3143427,0
3143428,1
3143429,0
3143430,0
3143431,1
3143432,1
3143433,0
3143434,1
3143435,0
3143436,1
3143437,1
3143438,0
3143439,0
3143440,0
3143441,1
3143442,0
3143443,0
3143444,0
3143445,1
3143446,1
3143447,1
3143448,1
3143449,0
3143450,1
3143451,0
3143452,1
3143453,0
3143454,0
3143455,1
3143456,0
3143457,1
3143458,1
3143459,0
3143460,1
3143461,1
3143462,1
3143463,1
3143464,0
3143465,1
3143466,1
3143467,0
3143468,1
3143469,1
3143470,0
3143471,0
3143472,1
3143473,0
3143474,0
3143475,1
3143476,0
3143477,0
3143478,1
3143479,1
3143480,0
3143481,0
3143482,1
3143483,1
3143484,0
3143485,0
3143486,0
3143487,1
3143488,1
3143489,0
3143490,1
3143491,0
3143492,0
3143493,1
3143494,0
3143495,0
3143496,0
3143497,1
3143498,0
3143499,0
3143500,0
3143501,1
3143502,1
3143503,0
3143504,1
3143505,1
3143506,0
3143507,1
3143508,0
3143509,1
3143510,1
3143511,0
3143512,1
3143513,0
3143514,1
3143515,1
3143516,1
3143517,0
3143518,1
3143519,1
3143520,0
3143521,1
3143522,0
3143523,1
3143524,0
3143525,1
3143526,0
3143527,1
3143528,1
3143529,0
3143530,1
3143531,1
3143532,1
3143533,0
3143534,1
3143535,0
3143536,1
3143537,1
3143538,0
3143539,1
3143540,1
3143541,0
3143542,0
3143543,0
3143544,0
3143545,1
3143546,0
3143547,1
3143548,1
3143549,0
3143550,1
3143551,1
3143552,0
3143553,1
3143554,1
3143555,0
3143556,0
3143557,0
3143558,0
3143559,1
3143560,0
3143561,0
3143562,1
3143563,0
3143564,1
3143565,0
3143566,0
3143567,1
3143568,1
3143569,1
3143570,0
3143571,0
3143572,0
3143573,1
3143574,0
3143575,0
3143576,1
3143577,0
3143578,0
3143579,1
3143580,0
3143581,0
3143582,1
3143583,1
3143584,0
3143585,0
3143586,0
3143587,0
3143588,0
3143589,1
3143590,0
3143591,0
3143592,0
3143593,0
3143594,1
3143595,1
3143596,1
3143597,0
3143598,0
3143599,1
3143600,1
3143601,1
3143602,0
3143603,1
3143604,1
3143605,1
3143606,0
3143607,0
3143608,1
3143609,0
3143610,0
3143611,1
3143612,1
3143613,0
3143614,1
3143615,1
3143616,1
3143617,1
3143618,1
3143619,0
3143620,0
3143621,0
3143622,1
3143623,0
3143624,1
3143625,0
3143626,0
3143627,0
3143628,0
3143629,1
3143630,1
3143631,0
3143632,0
3143633,1
3143634,1
3143635,1
3143636,0
3143637,0
3143638,0
3143639,1
3143640,0
3143641,1
3143642,0
3143643,1
3143644,0
3143645,1
3143646,0
3143647,0
3143648,0
3143649,0
3143650,1
3143651,1
3143652,0
3143653,1
3143654,1
3143655,1
3143656,0
3143657,0
3143658,1
3143659,1
3143660,1
3143661,1
3143662,0
3143663,0
3143664,1
3143665,0
3143666,0
3143667,1
3143668,1
3143669,0
3143670,1
3143671,0
3143672,1
3143673,1
3143674,1
3143675,1
3143676,1
3143677,1
3143678,1
3143679,1
3143680,1
3143681,0
3143682,1
3143683,1
3143684,0
3143685,0
3143686,1
3143687,1
3143688,0
3143689,1
3143690,1
3143691,1
3143692,1
3143693,1
3143694,0
3143695,0
3143696,1
3143697,1
3143698,0
3143699,0
3143700,0
3143701,0
3143702,1
3143703,1
3143704,0
3143705,1
3143706,1
3143707,0
3143708,0
3143709,1
3143710,1
3143711,1
3143712,1
3143713,1
3143714,0
3143715,0
3143716,0
3143717,1
3143718,1
3143719,1
3143720,1
3143721,1
3143722,1
3143723,0
3143724,0
3143725,0
3143726,0
3143727,1
3143728,1
3143729,0
3143730,0
3143731,0
3143732,1
3143733,0
3143734,0
3143735,0
3143736,0
3143737,0
3143738,0
3143739,0
3143740,1
3143741,0
3143742,1
3143743,1
3143744,0
3143745,0
3143746,1
3143747,0
3143748,1
3143749,0
3143750,1
3143751,0
3143752,1
3143753,0
3143754,0